,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
1392,268,DEAN STREET,268 DEAN STREET,11217,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-18,40.684531,-73.982812,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
1411,241,EAST 24 STREET,241 EAST 24 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2013-12-19,40.738792,-73.980968,Murray Hill-Kips Bay,gramercy park - murray hill
1416,296,COOPER STREET,296 COOPER STREET,11237,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-19,40.69193,-73.903254,Bushwick North,williamsburg - bushwick
1422,310,EAST 83 STREET,310 EAST 83 STREET,10028,Manhattan,Indoor Air Quality,Dust from Construction,2013-12-20,40.775695,-73.952648,Yorkville,upper east side
1425,522,EAST 5 STREET,522 EAST 5 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2011-07-22,40.724556,-73.983696,East Village,union square - lower east side
1432,721,WALTON AVENUE,721 WALTON AVENUE,10451,Bronx,Indoor Air Quality,Dust from Construction,2013-12-20,40.823871000000004,-73.92612199999999,West Concourse,high bridge - morrisania
1433,73,ST MARKS AVENUE,73 ST MARKS AVENUE,11217,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-20,40.679652000000004,-73.973861,Prospect Heights,downtown - heights - slope
1435,2902,CORTELYOU ROAD,2902 CORTELYOU ROAD,11226,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-20,40.644387,-73.949699,Erasmus,east flatbush - flatbush
1437,309,EAST 8 STREET,309 EAST 8 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2013-12-20,40.725362,-73.979977,Lower East Side,union square - lower east side
1448,10,WEST 37 STREET,10 WEST 37 STREET,10018,Manhattan,Indoor Air Quality,Dust from Construction,2012-04-26,40.750617,-73.983852,Midtown-Midtown South,chelsea - clinton
1451,158-34,91 STREET,158-34 91 STREET,11414,Queens,Indoor Air Quality,Dust from Construction,2013-03-07,40.659919,-73.842049,Lindenwood-Howard Beach,southwest queens
1461,565,WEST 144 STREET,565 WEST 144 STREET,10031,Manhattan,Indoor Air Quality,Dust from Construction,2013-12-23,40.825269,-73.949758,Hamilton Heights,washington heights
1483,1245,WEBSTER AVENUE,1245 WEBSTER AVENUE,10456,Bronx,Indoor Air Quality,Dust from Construction,2013-12-24,40.832927000000005,-73.90926800000001,East Concourse-Concourse Village,high bridge - morrisania
1484,296,COOPER STREET,296 COOPER STREET,11237,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-24,40.69193,-73.903254,Bushwick North,williamsburg - bushwick
1486,296,COOPER STREET,296 COOPER STREET,11237,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-24,40.69193,-73.903254,Bushwick North,williamsburg - bushwick
1487,76,REMSEN AVENUE,76 REMSEN AVENUE,11212,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-24,40.661936,-73.930165,Prospect Lefferts Gardens-Wingate,bedford stuyvesant - crown heights
1501,343,EAST 70 STREET,343 EAST 70 STREET,10021,Manhattan,Indoor Air Quality,Dust from Construction,2012-06-19,40.766686,-73.95739,Lenox Hill-Roosevelt Island,upper east side
1503,78,FRANKLIN STREET,78 FRANKLIN STREET,10013,Manhattan,Indoor Air Quality,Dust from Construction,2012-11-10,40.71795,-74.00459599999999,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
1504,293-295,GRAND AVENUE,293-295 GRAND AVENUE,11238,Brooklyn,Indoor Air Quality,Dust from Construction,2013-02-11,40.687494,-73.96261899999999,Clinton Hill,bedford stuyvesant - crown heights
1510,145,DRIGGS AVENUE,145 DRIGGS AVENUE,11222,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-27,40.723061,-73.944344,Greenpoint,greenpoint
1517,81-10,135 STREET,81-10 135 STREET,11435,Queens,Indoor Air Quality,Dust from Construction,2010-10-19,40.715034,-73.82319,Briarwood-Jamaica Hills,jamaica
1526,921,ST MARKS AVENUE,921 ST MARKS AVENUE,11213,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-27,40.674727000000004,-73.941122,Crown Heights North,bedford stuyvesant - crown heights
1547,86-50,109 STREET,86-50 109 STREET,11418,Queens,Indoor Air Quality,Dust from Construction,2012-03-02,40.697033000000005,-73.839213,Richmond Hill,southwest queens
1560,291A,MONROE STREET,291A MONROE STREET,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2013-07-13,40.68595,-73.946477,Bedford,bedford stuyvesant - crown heights
1566,89,EAST 2 STREET,89 EAST 2 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2013-12-30,40.723771,-73.987643,East Village,union square - lower east side
1571,71,WEST 71 STREET,71 WEST 71 STREET,10023,Manhattan,Indoor Air Quality,Dust from Construction,2013-12-30,40.776441999999996,-73.978593,Lincoln Square,upper west side
1574,710,EAST 235 STREET,710 EAST 235 STREET,10466,Bronx,Indoor Air Quality,Dust from Construction,2011-04-26,40.8947,-73.85604599999999,Woodlawn-Wakefield,northeast bronx
1582,138,WEST 11 STREET,138 WEST 11 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2013-12-31,40.735876,-73.99947,West Village,chelsea - clinton
1584,1061,67 STREET,1061 67 STREET,11219,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-31,40.62805,-74.008059,Dyker Heights,borough park
1589,867,ST MARKS AVENUE,867 ST MARKS AVENUE,11213,Brooklyn,Indoor Air Quality,Dust from Construction,2013-12-31,40.674841,-73.943162,Crown Heights North,bedford stuyvesant - crown heights
1598,422,COLUMBUS AVENUE,422 COLUMBUS AVENUE,10024,Manhattan,Indoor Air Quality,Dust from Construction,2010-11-16,40.782821999999996,-73.974857,Upper West Side,upper west side
1601,1730,EAST 14 STREET,1730 EAST 14 STREET,11229,Brooklyn,Indoor Air Quality,Dust from Construction,2013-08-22,40.607254,-73.958954,Homecrest,coney island - sheepshead bay
1604,99,BANK STREET,99 BANK STREET,10014,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-02,40.736458,-74.006502,West Village,greenwich village - soho
1626,329,EAST 14 STREET,329 EAST 14 STREET,10003,Manhattan,Indoor Air Quality,Dust from Construction,2012-03-28,40.731891999999995,-73.983828,Gramercy,union square - lower east side
1629,832,UNION STREET,832 UNION STREET,11215,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-06,40.674061,-73.974451,Park Slope-Gowanus,downtown - heights - slope
1631,240,WEST 14 STREET,240 WEST 14 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-06,40.739067999999996,-74.000924,West Village,chelsea - clinton
1632,99,BANK STREET,99 BANK STREET,10014,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-06,40.736458,-74.006502,West Village,greenwich village - soho
1638,634,HUDSON STREET,634 HUDSON STREET,10014,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-06,40.738591,-74.00551,West Village,greenwich village - soho
1642,261,JEFFERSON AVENUE,261 JEFFERSON AVENUE,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-06,40.683574,-73.947582,Bedford,bedford stuyvesant - crown heights
1647,583,LORIMER STREET,583 LORIMER STREET,11211,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-07,40.714409,-73.949437,East Williamsburg,greenpoint
1667,258,WEST 73 STREET,258 WEST 73 STREET,10023,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-09,40.780131,-73.983152,Lincoln Square,upper west side
1668,1745,FILLMORE STREET,1745 FILLMORE STREET,10460,Bronx,Indoor Air Quality,Dust from Construction,2014-01-09,40.843608,-73.868048,Van Nest-Morris Park-Westchester Square,crotona -tremont
1669,226,EAST 83 STREET,226 EAST 83 STREET,10028,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-09,40.776544,-73.954662,Yorkville,upper east side
1685,538,CLAREMONT PARKway,538 CLAREMONT PARKway,10457,Bronx,Indoor Air Quality,Dust from Construction,2014-01-10,40.838072,-73.900917,Claremont-Bathgate,crotona -tremont
1693,474,LAFAYETTE AVENUE,474 LAFAYETTE AVENUE,11205,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-10,40.6893,-73.956304,Bedford,downtown - heights - slope
1699,886,FRANKLIN AVENUE,886 FRANKLIN AVENUE,11225,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-11,40.668194,-73.958877,Crown Heights South,east flatbush - flatbush
1705,212,AVENUE B,212 AVENUE B,10009,Manhattan,Indoor Air Quality,Dust from Construction,2010-12-02,40.728603,-73.978651,East Village,union square - lower east side
1708,519,ST ANNS AVENUE,519 ST ANNS AVENUE,10455,Bronx,Indoor Air Quality,Dust from Construction,2012-06-19,40.813517,-73.913402,Mott Haven-Port Morris,hunts point - mott haven
1712,360,WEST 31 STREET,360 WEST 31 STREET,10001,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-13,40.750978,-73.996492,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
1725,29,SPENCER PLACE,29 SPENCER PLACE,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-13,40.681241,-73.954463,Clinton Hill,bedford stuyvesant - crown heights
1726,162,WEST 56 STREET,162 WEST 56 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-13,40.764571000000004,-73.979893,Midtown-Midtown South,chelsea - clinton
1731,880,SAINT JOHNS PLACE,880 SAINT JOHNS PLACE,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2012-01-21,40.671561,-73.94906999999999,Crown Heights North,bedford stuyvesant - crown heights
1750,344,WEST 14 STREET,344 WEST 14 STREET,10014,Manhattan,Indoor Air Quality,Dust from Construction,2011-01-04,40.74035,-74.003962,West Village,greenwich village - soho
1765,160,WEST 106 STREET,160 WEST 106 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-15,40.800197,-73.965163,Upper West Side,upper west side
1791,354,WEST 56 STREET,354 WEST 56 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-16,40.766678999999996,-73.984892,Clinton,chelsea - clinton
1806,536,EAST 14 STREET,536 EAST 14 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-17,40.729778,-73.978831,East Village,union square - lower east side
1820,101,WEST 57 STREET,101 WEST 57 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2012-03-02,40.764441,-73.97746,Midtown-Midtown South,chelsea - clinton
1830,235,WEST 18 STREET,235 WEST 18 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-18,40.741533000000004,-73.998972,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
1837,2130,WEST 5 STREET,2130 WEST 5 STREET,11223,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-19,40.595805,-73.976364,Gravesend,coney island - sheepshead bay
1843,359,WEST 45 STREET,359 WEST 45 STREET,10036,Manhattan,Indoor Air Quality,Dust from Construction,2011-03-01,40.759843,-73.98999,Clinton,chelsea - clinton
1845,43,WEST 14 STREET,43 WEST 14 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2012-03-28,40.736623,-73.995064,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
1850,120-07,85 AVENUE,120-07 85 AVENUE,11415,Queens,Indoor Air Quality,Dust from Construction,2014-01-19,40.703068,-73.83109499999999,Kew Gardens,southwest queens
1854,69,GREENE STREET,69 GREENE STREET,10012,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-20,40.723119,-74.000945,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
1856,308,LINCOLN ROAD,308 LINCOLN ROAD,11225,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-20,40.661456,-73.952426,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
1857,1455,BUSHWICK AVENUE,1455 BUSHWICK AVENUE,11207,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-21,40.683782,-73.908079,Bushwick South,east new york
1863,170,SOUNDVIEW AVENUE,170 SOUNDVIEW AVENUE,10473,Bronx,Indoor Air Quality,Dust from Construction,2014-01-22,40.808494,-73.853863,Soundview-Castle Hill-Clason Point-Harding Park,pelham - throgs neck
1877,21,WEST 86 STREET,21 WEST 86 STREET,10024,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-22,40.785838,-73.970606,Upper West Side,upper west side
1885,1845,7 AVENUE,1845 7 AVENUE,10026,Manhattan,Indoor Air Quality,Dust from Construction,2010-12-02,40.80086,-73.954233,Central Harlem South,central harlem - morningside heights
1887,101,WEST 57 STREET,101 WEST 57 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2011-08-31,40.764441,-73.97746,Midtown-Midtown South,chelsea - clinton
1902,6,LOMBARDY STREET,6 LOMBARDY STREET,11222,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-24,40.721714,-73.94052099999999,East Williamsburg,greenpoint
1920,474,LAFAYETTE AVENUE,474 LAFAYETTE AVENUE,11205,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-24,40.6893,-73.956304,Bedford,downtown - heights - slope
1935,162-44,CROSS BAY BOULEVARD,162-44 CROSS BAY BOULEVARD,11414,Queens,Indoor Air Quality,Dust from Construction,2013-04-02,40.653362,-73.83844599999999,Lindenwood-Howard Beach,southwest queens
1942,125,WEST 76 STREET,125 WEST 76 STREET,10023,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-27,40.780390999999995,-73.977812,Upper West Side,upper west side
1946,354,WEST 56 STREET,354 WEST 56 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-27,40.766678999999996,-73.984892,Clinton,chelsea - clinton
1953,99,MESEROLE STREET,99 MESEROLE STREET,11206,Brooklyn,Indoor Air Quality,Dust from Construction,2011-06-14,40.707839,-73.945836,East Williamsburg,williamsburg - bushwick
1955,254,STATE STREET,254 STATE STREET,11201,Brooklyn,Indoor Air Quality,Dust from Construction,2012-12-02,40.689552,-73.989666,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
1956,166,ROCKAWAY PARKWAY,166 ROCKAWAY PARKWAY,11212,Brooklyn,Indoor Air Quality,Dust from Construction,2013-06-02,40.662496000000004,-73.921669,Brownsville,bedford stuyvesant - crown heights
1966,108,STEUBEN STREET,108 STEUBEN STREET,11205,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-28,40.694337,-73.963261,Clinton Hill,downtown - heights - slope
1978,25,THOMPSON STREET,25 THOMPSON STREET,10013,Manhattan,Indoor Air Quality,Dust from Construction,2011-06-14,40.722935,-74.004279,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
1981,1541,WILLIAMSBDG ROAD,1541 WILLIAMSBDG ROAD,10461,Bronx,Indoor Air Quality,Dust from Construction,2013-08-22,40.845856,-73.847756,Van Nest-Morris Park-Westchester Square,pelham - throgs neck
2008,211,WEST 53 STREET,211 WEST 53 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2013-08-07,40.763424,-73.98293199999999,Midtown-Midtown South,chelsea - clinton
2010,100,GREENWICH STREET,100 GREENWICH STREET,10006,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-30,40.708263,-74.013475,Battery Park City-Lower Manhattan,lower manhattan
2011,145,EAST 26 STREET,145 EAST 26 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-30,40.741175,-73.98277900000001,Gramercy,gramercy park - murray hill
2031,914,EAST 96 STREET,914 EAST 96 STREET,11236,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-30,40.647833,-73.90669799999999,Canarsie,canarsie - flatlands
2039,57,HERBERT STREET,57 HERBERT STREET,11222,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-31,40.720025,-73.943152,East Williamsburg,greenpoint
2045,236,WEST 135 STREET,236 WEST 135 STREET,10030,Manhattan,Indoor Air Quality,Dust from Construction,2014-01-31,40.815779,-73.944848,Central Harlem North-Polo Grounds,central harlem - morningside heights
2046,285,EASTERN PARKWAY,285 EASTERN PARKWAY,11238,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-31,40.671040000000005,-73.959687,Crown Heights North,bedford stuyvesant - crown heights
2047,515,CLINTON AVENUE,515 CLINTON AVENUE,11238,Brooklyn,Indoor Air Quality,Dust from Construction,2014-01-31,40.682864,-73.966757,Clinton Hill,bedford stuyvesant - crown heights
2063,166,WEST 87 STREET,166 WEST 87 STREET,10024,Manhattan,Indoor Air Quality,Dust from Construction,2014-02-01,40.7879,-73.973454,Upper West Side,upper west side
2065,57,HERBERT STREET,57 HERBERT STREET,11222,Brooklyn,Indoor Air Quality,Dust from Construction,2014-02-01,40.720025,-73.943152,East Williamsburg,greenpoint
2067,2711,WHITE PLAINS ROAD,2711 WHITE PLAINS ROAD,10467,Bronx,Indoor Air Quality,Dust from Construction,2014-02-02,40.865686,-73.867364,Bronxdale,fordham - bronx pk
2076,226,EAST 83 STREET,226 EAST 83 STREET,10028,Manhattan,Indoor Air Quality,Dust from Construction,2010-12-02,40.776544,-73.954662,Yorkville,upper east side
2084,110,MONTAGUE STREET,110 MONTAGUE STREET,11201,Brooklyn,Indoor Air Quality,Dust from Construction,2014-02-03,40.694967999999996,-73.994973,Brooklyn Heights-Cobble Hill,downtown - heights - slope
2085,295,WASHINGTON AVENUE,295 WASHINGTON AVENUE,11205,Brooklyn,Indoor Air Quality,Dust from Construction,2014-02-03,40.690222999999996,-73.966238,Clinton Hill,downtown - heights - slope
2086,751,UNION STREET,751 UNION STREET,11215,Brooklyn,Indoor Air Quality,Dust from Construction,2014-02-03,40.676085,-73.979598,Park Slope-Gowanus,downtown - heights - slope
2088,751,UNION STREET,751 UNION STREET,11215,Brooklyn,Indoor Air Quality,Dust from Construction,2014-02-03,40.676085,-73.979598,Park Slope-Gowanus,downtown - heights - slope
2108,354,STATE STREET,354 STATE STREET,11217,Brooklyn,Indoor Air Quality,Dust from Construction,2013-01-19,40.68807,-73.985721,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
2111,459,WEST 50 STREET,459 WEST 50 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2014-02-04,40.764169,-73.990546,Clinton,chelsea - clinton
2120,360,WEST 55 STREET,360 WEST 55 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2014-02-04,40.766106,-73.98546999999999,Clinton,chelsea - clinton
2139,154,WEST 129 STREET,154 WEST 129 STREET,10027,Manhattan,Indoor Air Quality,Dust from Construction,2014-02-06,40.811021999999994,-73.94533299999999,Central Harlem North-Polo Grounds,central harlem - morningside heights
2142,85,EASTERN PARKWAY,85 EASTERN PARKWAY,11238,Brooklyn,Indoor Air Quality,Dust from Construction,2014-02-06,40.672676,-73.966001,Prospect Heights,bedford stuyvesant - crown heights
2148,162-45,CROSS BAY BOULEVARD,162-45 CROSS BAY BOULEVARD,11414,Queens,Indoor Air Quality,Dust from Construction,2013-04-02,40.653365,-73.838425,Lindenwood-Howard Beach,southwest queens
2150,45,ADRIAN AVENUE,45 ADRIAN AVENUE,10463,Bronx,Indoor Air Quality,Dust from Construction,2014-02-06,40.876811,-73.911313,Marble Hill-Inwood,kingsbridge - riverdale
