,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
64347,115-10,174 STREET,115-10 174 STREET,11434,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-04,40.69036,-73.775285,St. Albans,jamaica
64351,626,1 AVENUE,626 1 AVENUE,10016,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-04,40.744898,-73.972688,Turtle Bay-East Midtown,gramercy park - murray hill
64352,482,SENECA AVENUE,482 SENECA AVENUE,11385,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-04,40.705721999999994,-73.912633,Ridgewood,ridgewood -forest hills
64355,4,PARK ROAD,4 PARK ROAD,10312,Staten Island,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-04,40.537971,-74.15903,Great Kills,south beach - tottenville
64356,530,EXTERIOR STREET,530 EXTERIOR STREET,10451,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-04,40.818796,-73.93034300000001,West Concourse,high bridge - morrisania
64358,556,82 STREET,556 82 STREET,11209,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.62353,-74.02345799999999,Bay Ridge,bensonhurst - bay ridge
64360,6301,23 AVENUE,6301 23 AVENUE,11204,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.61357,-73.978072,Bensonhurst East,borough park
64362,556,82 STREET,556 82 STREET,11209,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.62353,-74.02345799999999,Bay Ridge,bensonhurst - bay ridge
64367,5800,ARLINGTON AVENUE,5800 ARLINGTON AVENUE,10471,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-04-30,40.907828,-73.90656800000001,North Riverdale-Fieldston-Riverdale,kingsbridge - riverdale
64372,45-20,11 STREET,45-20 11 STREET,11101,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-04-30,40.747207,-73.950051,Hunters Point-Sunnyside-West Maspeth,long island city - astoria
64382,94-19,31 AVENUE,94-19 31 AVENUE,11369,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.760442,-73.87462,East Elmhurst,west queens
64384,950,UNDERHILL AVENUE,950 UNDERHILL AVENUE,10473,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.824694,-73.86085899999999,Soundview-Castle Hill-Clason Point-Harding Park,pelham - throgs neck
64385,1429,STERLING PLACE,1429 STERLING PLACE,11213,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.671521000000006,-73.931564,Crown Heights North,bedford stuyvesant - crown heights
64386,6301,23 AVENUE,6301 23 AVENUE,11204,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.61357,-73.978072,Bensonhurst East,borough park
64388,43-21,212 STREET,43-21 212 STREET,11361,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.760819,-73.771571,Bayside-Bayside Hills,bayside - littleneck
64389,331,BEACH   31 STREET,331 BEACH   31 STREET,11691,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.596413,-73.763964,Hammels-Arverne-Edgemere,rockaway
64390,249-24,63 AVENUE,249-24 63 AVENUE,11362,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.75586,-73.727791,Douglas Manor-Douglaston-Little Neck,bayside - littleneck
64391,1360,OCEAN PARKWAY,1360 OCEAN PARKWAY,11230,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.615623,-73.968858,Ocean Parkway South,borough park
64393,2541,7 AVENUE,2541 7 AVENUE,10039,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.823024,-73.93804899999999,Central Harlem North-Polo Grounds,central harlem - morningside heights
64395,315,EAST  108 STREET,315 EAST  108 STREET,10029,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-05,40.791563000000004,-73.940664,East Harlem South,east harlem
64397,1005,ESPLANADE,1005 ESPLANADE,10461,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-06,40.854827,-73.859928,Pelham Parkway,pelham - throgs neck
64398,22-38,79 STREET,22-38 79 STREET,11370,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-06,40.76791,-73.890469,Steinway,west queens
64409,532,LEFFERTS AVENUE,532 LEFFERTS AVENUE,11225,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-03,40.662791,-73.94359399999999,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
64416,250,EAST  117 STREET,250 EAST  117 STREET,10035,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-03,40.798138,-73.93839,East Harlem North,east harlem
64418,323,EAST GUNHILL ROAD,323 EAST GUNHILL ROAD,10467,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-03,40.878914,-73.873713,Norwood,fordham - bronx pk
64420,213,WEST  139 STREET,213 WEST  139 STREET,10030,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-03,40.818155,-73.942548,Central Harlem North-Polo Grounds,central harlem - morningside heights
64422,482,BRADFORD STREET,482 BRADFORD STREET,11207,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-03,40.667229999999996,-73.8908,East New York (Pennsylvania Ave),east new york
64428,31,OLIVE STREET,31 OLIVE STREET,11211,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-04,40.713589,-73.938833,East Williamsburg,greenpoint
64430,750,FAILE STREET,750 FAILE STREET,10474,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-04,40.815929,-73.886864,Hunts Point,hunts point - mott haven
64433,465,EAST 7 STREET,465 EAST 7 STREET,11218,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-06,40.64027,-73.972107,Kensington-Ocean Parkway,borough park
64436,121-04,101 AVENUE,121-04 101 AVENUE,11419,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-06,40.690582,-73.823752,Richmond Hill,southwest queens
64438,2494,MORRIS AVENUE,2494 MORRIS AVENUE,10468,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-07,40.863108000000004,-73.899357,Bedford Park-Fordham North,fordham - bronx pk
64439,40,HORATIO STREET,40 HORATIO STREET,10014,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-07,40.738744,-74.004947,West Village,greenwich village - soho
64443,323,EAST GUNHILL ROAD,323 EAST GUNHILL ROAD,10467,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-07,40.878914,-73.873713,Norwood,fordham - bronx pk
64444,366,UNION AVENUE,366 UNION AVENUE,11211,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-07,40.71135,-73.951171,North Side-South Side,greenpoint
64445,360,WEST  127 STREET,360 WEST  127 STREET,10027,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-08,40.812261,-73.952123,Manhattanville,central harlem - morningside heights
64448,1,BEACH  105 STREET,1 BEACH  105 STREET,11694,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-08,40.581497999999996,-73.82526800000001,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,rockaway
64452,1345,BLONDELL AVENUE,1345 BLONDELL AVENUE,10461,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-08,40.841937,-73.842174,Van Nest-Morris Park-Westchester Square,pelham - throgs neck
64453,61,CHRYSTIE STREET,61 CHRYSTIE STREET,10002,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-08,40.716512,-73.994694,Chinatown,lower east side
64457,323,GUN HILL ROAD,323 GUN HILL ROAD,10467,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-10,40.878914,-73.873713,Norwood,fordham - bronx pk
64463,1255,STRATFORD AVENUE,1255 STRATFORD AVENUE,10472,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-10,40.830857,-73.875896,West Farms-Bronx River,pelham - throgs neck
64464,60-12,136 STREET,60-12 136 STREET,11355,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-10,40.743468,-73.829679,Queensboro Hill,flushing - clearview
64465,129,EAST   39 STREET,129 EAST   39 STREET,10016,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-10,40.749449,-73.97719000000001,Murray Hill-Kips Bay,gramercy park - murray hill
64467,40,HORATIO STREET,40 HORATIO STREET,10014,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-11,40.738744,-74.004947,West Village,greenwich village - soho
64471,1815,MONROE AVENUE,1815 MONROE AVENUE,10457,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-11,40.847079,-73.906426,Mount Hope,crotona -tremont
64472,1815,MONROE AVENUE,1815 MONROE AVENUE,10457,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-11,40.847079,-73.906426,Mount Hope,crotona -tremont
64473,2070,GRAND CONCOURSE,2070 GRAND CONCOURSE,10457,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-11,40.853221999999995,-73.902947,Mount Hope,crotona -tremont
64475,667,WEST  161 STREET,667 WEST  161 STREET,10032,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-11,40.837586,-73.945488,Washington Heights South,washington heights
64476,50,WEST   47 STREET SUITE 906,50 WEST   47 STREET SUITE 906,10036,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-11,,,,chelsea - clinton
64477,320,STERLING STREET,320 STERLING STREET,11225,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-11,40.663162,-73.950176,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
64491,145,4 AVENUE,145 4 AVENUE,10003,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-06,40.733916,-73.98987199999999,East Village,union square - lower east side
64496,556,82 STREET,556 82 STREET,11209,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-07,40.62353,-74.02345799999999,Bay Ridge,bensonhurst - bay ridge
64499,1941,3 AVENUE,1941 3 AVENUE,10029,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-07,40.792141,-73.944247,East Harlem South,east harlem
64501,435,NEPTUNE AVENUE,435 NEPTUNE AVENUE,11224,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-07,40.579985,-73.969677,West Brighton,coney island - sheepshead bay
64503,2,BAY CLUB DRIVE,2 BAY CLUB DRIVE,11360,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-07,40.779641,-73.7807,Ft. Totten-Bay Terrace-Clearview,flushing - clearview
64506,606,UNION AVENUE,606 UNION AVENUE,10455,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-08,40.814013,-73.90485100000001,Melrose South-Mott Haven North,hunts point - mott haven
64507,1325,UNION STREET,1325 UNION STREET,11225,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-08,40.668834999999994,-73.948448,Crown Heights South,east flatbush - flatbush
64513,460,THROOP AVENUE,460 THROOP AVENUE,11221,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-11,40.688075,-73.941965,Bedford,williamsburg - bushwick
64514,61-18,43 AVENUE,61-18 43 AVENUE,11377,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-12,40.742538,-73.903159,Woodside,west queens
64516,740,EAST GUNHILL ROAD,740 EAST GUNHILL ROAD,10467,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-12,40.876917,-73.864998,Williamsbridge-Olinville,fordham - bronx pk
64522,2343,PROSPECT AVENUE,2343 PROSPECT AVENUE,10458,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-12,40.85266,-73.88324399999999,Belmont,fordham - bronx pk
64525,366,UNION AVENUE,366 UNION AVENUE,11211,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-08,40.71135,-73.951171,North Side-South Side,greenpoint
64527,556,82 STREET,556 82 STREET,11209,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-09,40.62353,-74.02345799999999,Bay Ridge,bensonhurst - bay ridge
64530,45,WEST  139 STREET,45 WEST  139 STREET,10037,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-09,40.816099,-73.93760400000001,Central Harlem North-Polo Grounds,central harlem - morningside heights
64531,66-06,70 STREET,66-06 70 STREET,11379,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-09,40.714445,-73.885081,Middle Village,ridgewood -forest hills
64534,5,COMMERCIAL STREET,5 COMMERCIAL STREET,11222,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-09,40.735622,-73.959698,Greenpoint,greenpoint
64548,,BAYARD STREET,BAYARD STREET,10002,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-16,,,,lower east side
64552,444,2 AVENUE,444 2 AVENUE,10010,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-12,40.739311,-73.97985,Murray Hill-Kips Bay,gramercy park - murray hill
64554,3663,VARIAN AVENUE,3663 VARIAN AVENUE,10466,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-12,40.886466999999996,-73.834307,Eastchester-Edenwald-Baychester,northeast bronx
64560,66-06,70 STREET,66-06 70 STREET,11379,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-12,40.714445,-73.885081,Middle Village,ridgewood -forest hills
64563,118,WEST  69 STREET,118 WEST  69 STREET,10023,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-12,40.775745,-73.980853,Lincoln Square,upper west side
64566,1595,ODELL STREET,1595 ODELL STREET,10462,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-13,40.838701,-73.854671,Parkchester,pelham - throgs neck
64568,403,8 AVENUE,403 8 AVENUE,10001,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-13,40.749767,-73.99524,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
64569,367,EAST   28 STREET,367 EAST   28 STREET,11226,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-13,40.641701,-73.950501,Erasmus,east flatbush - flatbush
64573,1344,CLINTON AVENUE,1344 CLINTON AVENUE,10456,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-13,40.83242,-73.899971,Morrisania-Melrose,high bridge - morrisania
64589,94-19,31 AVENUE,94-19 31 AVENUE,11369,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-14,40.760442,-73.87462,East Elmhurst,west queens
64590,6301,23 AVENUE,6301 23 AVENUE,11204,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-14,40.61357,-73.978072,Bensonhurst East,borough park
64591,1344,CLINTON AVENUE,1344 CLINTON AVENUE,10456,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-14,40.83242,-73.899971,Morrisania-Melrose,high bridge - morrisania
64596,2290,DAVIDSON AVENUE,2290 DAVIDSON AVENUE,10468,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-14,40.859111,-73.904602,Fordham South,fordham - bronx pk
64598,2822,FULTON STREET,2822 FULTON STREET,11207,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-14,40.678211,-73.89041,East New York,east new york
64600,366,UNION AVENUE,366 UNION AVENUE,11211,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-14,40.71135,-73.951171,North Side-South Side,greenpoint
64601,83-20,141 STREET,83-20 141 STREET,11435,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-14,40.712633000000004,-73.818554,Briarwood-Jamaica Hills,jamaica
64602,391,GEORGIA AVENUE,391 GEORGIA AVENUE,11207,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-15,40.667043,-73.896564,East New York (Pennsylvania Ave),east new york
64606,141,LEGION STREET,141 LEGION STREET,11212,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-15,40.665375,-73.91743000000001,Brownsville,bedford stuyvesant - crown heights
64607,460,THROOP AVENUE,460 THROOP AVENUE,11221,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-15,40.688075,-73.941965,Bedford,williamsburg - bushwick
64610,1619,86 STREET,1619 86 STREET,11214,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-12,40.609770000000005,-74.006782,Bath Beach,bensonhurst - bay ridge
64612,30,DANIEL LOW TERRACE,30 DANIEL LOW TERRACE,10301,Staten Island,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-13,40.643903,-74.08187,West New Brighton-New Brighton-St. George,stapleton - st. george
64619,111,BARROW STREET,111 BARROW STREET,10014,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-13,40.731789,-74.00795600000001,West Village,greenwich village - soho
64621,140,WEST 4 STREET,140 WEST 4 STREET,10012,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-13,40.73138,-74.000314,West Village,greenwich village - soho
64635,165,CLINTON AVENUE,165 CLINTON AVENUE,11205,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-17,40.692793,-73.968735,Clinton Hill,downtown - heights - slope
64636,165,CLINTON AVENUE,165 CLINTON AVENUE,11205,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-17,40.692793,-73.968735,Clinton Hill,downtown - heights - slope
64638,445,5 AVENUE,445 5 AVENUE,10016,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-17,40.751512,-73.981864,Murray Hill-Kips Bay,gramercy park - murray hill
64642,45,WEST  139 STREET,45 WEST  139 STREET,10037,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-18,40.816099,-73.93760400000001,Central Harlem North-Polo Grounds,central harlem - morningside heights
64645,65,FORT WASHINGTON AVENUE,65 FORT WASHINGTON AVENUE,10032,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-18,40.837275,-73.94423,Washington Heights South,washington heights
64651,1750,EAST 172 STREET,1750 EAST 172 STREET,10472,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-14,40.832625,-73.868901,West Farms-Bronx River,pelham - throgs neck
64655,209,WEST   80 STREET,209 WEST   80 STREET,10024,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-18,40.784042,-73.978305,Upper West Side,upper west side
64660,1544,EAST   13 STREET,1544 EAST   13 STREET,11230,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-19,40.611605,-73.960717,Midwood,borough park
64664,462,DECATUR STREET,462 DECATUR STREET,11233,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-19,40.682488,-73.924306,Crown Heights North,bedford stuyvesant - crown heights
64665,1360,OCEAN PARKWAY,1360 OCEAN PARKWAY,11230,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-19,40.615623,-73.968858,Ocean Parkway South,borough park
64667,65,FT WASHINGTON AVENUE,65 FT WASHINGTON AVENUE,10032,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-19,40.837275,-73.94423,Washington Heights South,washington heights
64671,2494,MORRIS AVENUE,2494 MORRIS AVENUE,10468,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-19,40.863108000000004,-73.899357,Bedford Park-Fordham North,fordham - bronx pk
64672,80-09,35 AVENUE,80-09 35 AVENUE,11372,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-19,40.751619,-73.886352,Jackson Heights,west queens
64677,2204,FULTON STREET APT 2,2204 FULTON STREET APT 2,11233,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-15,,,,bedford stuyvesant - crown heights
64680,195,ADAMS STREET,195 ADAMS STREET,11201,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-16,40.698196,-73.988636,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
64683,129,EAST 39 STREET,129 EAST 39 STREET,10016,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-16,40.749449,-73.97719000000001,Murray Hill-Kips Bay,gramercy park - murray hill
64686,30,DANIEL LOW TERRACE,30 DANIEL LOW TERRACE,10301,Staten Island,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-16,40.643903,-74.08187,West New Brighton-New Brighton-St. George,stapleton - st. george
64688,19,STUYVESANT OVAL,19 STUYVESANT OVAL,10009,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-19,40.732336,-73.977802,Stuyvesant Town-Cooper Village,union square - lower east side
64691,216,ROCKAWAY AVENUE,216 ROCKAWAY AVENUE,11233,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-20,40.675652,-73.911004,Ocean Hill,bedford stuyvesant - crown heights
64692,208,WEST 30 STREET,208 WEST 30 STREET,10001,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-20,40.748709999999996,-73.993053,Midtown-Midtown South,chelsea - clinton
64697,57-41,59 AVENUE,57-41 59 AVENUE,11378,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-17,40.717781,-73.911113,Maspeth,west queens
64700,712,WEST  176 STREET,712 WEST  176 STREET,10033,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-17,40.847033,-73.938902,Washington Heights South,washington heights
64703,323,EAST GUN HILL ROAD,323 EAST GUN HILL ROAD,10467,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-17,40.878914,-73.873713,Norwood,fordham - bronx pk
64704,40,HORATIO STREET,40 HORATIO STREET,10014,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2021-05-17,40.738744,-74.004947,West Village,greenwich village - soho
