,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
2075,755,EAST   51 STREET,755 EAST   51 STREET,11203,Brooklyn,Indoor Sewage,Sewage Odor,2021-01-20,40.642943,-73.928415,Rugby-Remsen Village,east flatbush - flatbush
20679,270,MADISON AVENUE,270 MADISON AVENUE,10016,Manhattan,Indoor Sewage,Sewage Odor,2017-03-13,40.751124,-73.980525,Murray Hill-Kips Bay,gramercy park - murray hill
20706,214-15,JAMAICA AVENUE,214-15 JAMAICA AVENUE,11428,Queens,Indoor Sewage,Sewage Odor,2017-03-16,40.716508000000005,-73.743319,Queens Village,southeast queens
20711,2211,CHURCH AVENUE,2211 CHURCH AVENUE,11226,Brooklyn,Indoor Sewage,Sewage Odor,2017-03-16,40.650424,-73.958175,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
20844,1300,RICHMOND AVENUE,1300 RICHMOND AVENUE,10314,Staten Island,Indoor Sewage,Sewage Odor,2017-03-23,40.616819,-74.15648,Mariner's Harbor-Arlington-Port Ivory-Graniteville,willowbrook
20859,40,RICHMAN PLAZA,40 RICHMAN PLAZA,10453,Bronx,Indoor Sewage,Sewage Odor,2017-03-24,40.852084000000005,-73.922436,University Heights-Morris Heights,crotona -tremont
20892,117,WEST 111 STREET,117 WEST 111 STREET,10026,Manhattan,Indoor Sewage,Sewage Odor,2017-03-26,40.799234000000006,-73.952938,Central Harlem South,central harlem - morningside heights
20894,580,FLATBUSH AVENUE,580 FLATBUSH AVENUE,11225,Brooklyn,Indoor Sewage,Sewage Odor,2017-03-27,40.659576,-73.960577,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
20910,572,WILSON AVENUE,572 WILSON AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Odor,2017-03-27,40.690705,-73.908164,Bushwick South,east new york
20911,5400,FIELDSTON ROAD,5400 FIELDSTON ROAD,10471,Bronx,Indoor Sewage,Sewage Odor,2017-03-27,40.902318,-73.901606,North Riverdale-Fieldston-Riverdale,kingsbridge - riverdale
20933,2009,CRUGER AVENUE,2009 CRUGER AVENUE,10462,Bronx,Indoor Sewage,Sewage Odor,2017-03-29,40.85048,-73.866834,Van Nest-Morris Park-Westchester Square,pelham - throgs neck
20936,522,EAST 51 STREET,522 EAST 51 STREET,11203,Brooklyn,Indoor Sewage,Sewage Odor,2017-03-29,40.648933,-73.929079,Rugby-Remsen Village,east flatbush - flatbush
20963,255,ARKANSAS DRIVE,255 ARKANSAS DRIVE,11234,Brooklyn,Indoor Sewage,Sewage Odor,2017-03-30,40.607275,-73.903056,Georgetown-Marine Park-Bergen Beach-Mill Basin,canarsie - flatlands
20971,109,WOODBINE STREET,109 WOODBINE STREET,11221,Brooklyn,Indoor Sewage,Sewage Odor,2017-03-30,40.691908000000005,-73.917361,Bushwick South,williamsburg - bushwick
20979,1950,ELLIS AVENUE,1950 ELLIS AVENUE,10472,Bronx,Indoor Sewage,Sewage Odor,2017-03-31,40.831534999999995,-73.859388,Soundview-Bruckner,pelham - throgs neck
20980,178,EAST 205 STREET,178 EAST 205 STREET,10458,Bronx,Indoor Sewage,Sewage Odor,2017-03-31,40.875155,-73.88494,Bedford Park-Fordham North,fordham - bronx pk
21015,230-04,KINGSBURY AVENUE,230-04 KINGSBURY AVENUE,11364,Queens,Indoor Sewage,Sewage Odor,2017-04-03,40.738639,-73.742075,Oakland Gardens,bayside - littleneck
21028,117,WEST 111 STREET,117 WEST 111 STREET,10026,Manhattan,Indoor Sewage,Sewage Odor,2017-04-03,40.799234000000006,-73.952938,Central Harlem South,central harlem - morningside heights
21074,3467,ATLANTIC AVENUE,3467 ATLANTIC AVENUE,11208,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-05,40.682479,-73.868821,Cypress Hills-City Line,east new york
21099,635,EAST 169 STREET,635 EAST 169 STREET,10456,Bronx,Indoor Sewage,Sewage Odor,2017-04-06,40.831414,-73.901111,Morrisania-Melrose,high bridge - morrisania
21101,858,KNICKERBOCKER AVENUE,858 KNICKERBOCKER AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-06,40.691578,-73.90566700000001,Bushwick North,east new york
21107,170,EAST 107 STREET,170 EAST 107 STREET,10029,Manhattan,Indoor Sewage,Sewage Odor,2017-04-07,40.792578000000006,-73.94499,East Harlem South,east harlem
21108,710,DUMONT AVENUE,710 DUMONT AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-07,40.666595,-73.892383,East New York (Pennsylvania Ave),east new york
21130,289,PACIFIC AVENUE,289 PACIFIC AVENUE,10312,Staten Island,Indoor Sewage,Sewage Odor,2017-04-08,40.542369,-74.158626,Great Kills,south beach - tottenville
21139,601,WEST 149 STREET,601 WEST 149 STREET,10031,Manhattan,Indoor Sewage,Sewage Odor,2017-04-09,40.829109,-73.948891,Hamilton Heights,washington heights
21145,3411,CHURCH AVENUE,3411 CHURCH AVENUE,11203,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-10,40.651028000000004,-73.9455,East Flatbush-Farragut,east flatbush - flatbush
21165,234-04,131 AVENUE,234-04 131 AVENUE,11422,Queens,Indoor Sewage,Sewage Odor,2017-04-10,40.678162,-73.733873,Laurelton,southeast queens
21170,524,EAST 20 STREET,524 EAST 20 STREET,10009,Manhattan,Indoor Sewage,Sewage Odor,2017-04-11,40.733491,-73.976597,Stuyvesant Town-Cooper Village,union square - lower east side
21190,1120,BANNER AVENUE,1120 BANNER AVENUE,11235,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-12,40.583638,-73.95859399999999,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,coney island - sheepshead bay
21201,78,ELM STREET,78 ELM STREET,10310,Staten Island,Indoor Sewage,Sewage Odor,2017-04-12,40.639736,-74.114333,West New Brighton-New Brighton-St. George,port richmond
21204,3209,WICKHAM AVENUE,3209 WICKHAM AVENUE,10469,Bronx,Indoor Sewage,Sewage Odor,2017-04-13,40.874687,-73.84019,Eastchester-Edenwald-Baychester,northeast bronx
21222,517,BEACH 72 STREET,517 BEACH 72 STREET,11692,Queens,Indoor Sewage,Sewage Odor,2017-04-14,40.595196,-73.800926,Hammels-Arverne-Edgemere,rockaway
21226,256,EAST 37 STREET,256 EAST 37 STREET,11203,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-14,40.650729999999996,-73.94279300000001,East Flatbush-Farragut,east flatbush - flatbush
21235,235,EAST 5 STREET,235 EAST 5 STREET,10003,Manhattan,Indoor Sewage,Sewage Odor,2017-04-14,40.727348,-73.990316,East Village,union square - lower east side
21240,192,KISWICK STREET,192 KISWICK STREET,10306,Staten Island,Indoor Sewage,Sewage Odor,2017-04-15,40.574418,-74.095946,New Dorp-Midland Beach,south beach - tottenville
21244,114-23,SUTTER AVENUE,114-23 SUTTER AVENUE,11420,Queens,Indoor Sewage,Sewage Odor,2017-04-15,40.674984,-73.824186,South Ozone Park,southwest queens
21262,584,LOGAN STREET,584 LOGAN STREET,11208,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-17,40.671620000000004,-73.87541800000001,East New York,east new york
21309,114-23,SUTTER AVENUE,114-23 SUTTER AVENUE,11420,Queens,Indoor Sewage,Sewage Odor,2017-04-19,40.674984,-73.824186,South Ozone Park,southwest queens
21329,212,ST PAULS AVENUE,212 ST PAULS AVENUE,10304,Staten Island,Indoor Sewage,Sewage Odor,2017-04-20,40.6325,-74.079262,Stapleton-Rosebank,stapleton - st. george
21342,40,RICHMAN PLAZA,40 RICHMAN PLAZA,10453,Bronx,Indoor Sewage,Sewage Odor,2017-04-20,40.852084000000005,-73.922436,University Heights-Morris Heights,crotona -tremont
21373,1661,SAINT JOHNS PLACE,1661 SAINT JOHNS PLACE,11233,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-21,40.670103999999995,-73.922063,Ocean Hill,bedford stuyvesant - crown heights
21387,361,WEST 116 STREET,361 WEST 116 STREET,10026,Manhattan,Indoor Sewage,Sewage Odor,2017-04-23,40.805206,-73.95721800000001,Central Harlem South,central harlem - morningside heights
21425,155-12,84 STREET,155-12 84 STREET,11414,Queens,Indoor Sewage,Sewage Odor,2017-04-25,40.664263,-73.84980999999999,Lindenwood-Howard Beach,southwest queens
21432,3065,GRAND CONCOURSE,3065 GRAND CONCOURSE,10468,Bronx,Indoor Sewage,Sewage Odor,2017-04-26,40.874344,-73.886667,Bedford Park-Fordham North,fordham - bronx pk
21459,580,FLATBUSH AVENUE,580 FLATBUSH AVENUE,11225,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-27,40.659576,-73.960577,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
21484,249,MIDWOOD STREET,249 MIDWOOD STREET,11225,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-28,40.660016999999996,-73.952304,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
21514,727,MADISON STREET,727 MADISON STREET,11221,Brooklyn,Indoor Sewage,Sewage Odor,2017-04-28,40.687351,-73.927802,Stuyvesant Heights,williamsburg - bushwick
21534,710,EAST 215 STREET,710 EAST 215 STREET,10467,Bronx,Indoor Sewage,Sewage Odor,2017-04-30,40.880358,-73.86375100000001,Williamsbridge-Olinville,fordham - bronx pk
21541,1119,EAST 59 STREET,1119 EAST 59 STREET,11234,Brooklyn,Indoor Sewage,Sewage Odor,2017-05-01,40.625733000000004,-73.91892,Flatlands,canarsie - flatlands
21559,39-20,GREENPOINT AVENUE,39-20 GREENPOINT AVENUE,11104,Queens,Indoor Sewage,Sewage Odor,2017-05-02,40.738834000000004,-73.926674,Hunters Point-Sunnyside-West Maspeth,long island city - astoria
21597,330,EAST 38 STREET,330 EAST 38 STREET,10016,Manhattan,Indoor Sewage,Sewage Odor,2017-05-03,40.746742,-73.972741,Murray Hill-Kips Bay,gramercy park - murray hill
21614,276,SOUTH 1 STREET,276 SOUTH 1 STREET,11211,Brooklyn,Indoor Sewage,Sewage Odor,2017-05-04,40.711843,-73.956076,North Side-South Side,greenpoint
21616,256,JERSEY STREET,256 JERSEY STREET,10301,Staten Island,Indoor Sewage,Sewage Odor,2017-05-04,40.641701,-74.086742,West New Brighton-New Brighton-St. George,stapleton - st. george
21618,356,JERSEY STREET,356 JERSEY STREET,10301,Staten Island,Indoor Sewage,Sewage Odor,2017-05-04,40.639677,-74.087273,West New Brighton-New Brighton-St. George,stapleton - st. george
21637,3855,ORLOFF AVENUE,3855 ORLOFF AVENUE,10463,Bronx,Indoor Sewage,Sewage Odor,2017-05-04,40.883987,-73.896364,Van Cortlandt Village,kingsbridge - riverdale
21638,11,EAST 125 STREET,11 EAST 125 STREET,10035,Manhattan,Indoor Sewage,Sewage Odor,2017-05-04,40.806206,-73.941746,East Harlem North,east harlem
21639,1036,EAST 105 STREET,1036 EAST 105 STREET,11236,Brooklyn,Indoor Sewage,Sewage Odor,2017-05-04,40.645119,-73.892011,Canarsie,canarsie - flatlands
21640,808,ELSMERE PLACE,808 ELSMERE PLACE,10460,Bronx,Indoor Sewage,Sewage Odor,2017-05-05,40.843191,-73.88839300000001,East Tremont,crotona -tremont
21659,219-07,HEMPSTEAD AVENUE,219-07 HEMPSTEAD AVENUE,11429,Queens,Indoor Sewage,Sewage Odor,2017-05-05,40.712945,-73.734528,Queens Village,southeast queens
21661,256A,JERSEY STREET,256A JERSEY STREET,10301,Staten Island,Indoor Sewage,Sewage Odor,2017-05-05,40.641701,-74.086742,West New Brighton-New Brighton-St. George,stapleton - st. george
21678,40,RICHMAN PLAZA,40 RICHMAN PLAZA,10453,Bronx,Indoor Sewage,Sewage Odor,2017-05-06,40.852084000000005,-73.922436,University Heights-Morris Heights,crotona -tremont
21685,510,ATLANTIC AVENUE,510 ATLANTIC AVENUE,11217,Brooklyn,Indoor Sewage,Sewage Odor,2017-05-08,40.685525,-73.98124,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
21717,2026,2 AVENUE,2026 2 AVENUE,10029,Manhattan,Indoor Sewage,Sewage Odor,2017-05-09,40.789431,-73.94329499999999,East Harlem South,east harlem
21724,151,WEST 117 STREET,151 WEST 117 STREET,10026,Manhattan,Indoor Sewage,Sewage Odor,2017-05-09,40.803518,-73.951111,Central Harlem South,central harlem - morningside heights
21811,540,MAIN STREET,540 MAIN STREET,10044,Manhattan,Indoor Sewage,Sewage Odor,2017-05-12,40.761608,-73.94986,Lenox Hill-Roosevelt Island,upper east side
21812,970,OLYMPIA BOULEVARD,970 OLYMPIA BOULEVARD,10306,Staten Island,Indoor Sewage,Sewage Odor,2017-05-12,40.574834,-74.09114100000001,New Dorp-Midland Beach,south beach - tottenville
21814,29,LUDLOW STREET,29 LUDLOW STREET,10312,Staten Island,Indoor Sewage,Sewage Odor,2017-05-12,40.553338000000004,-74.178484,Arden Heights,south beach - tottenville
21852,252,BEACH 14 STREET,252 BEACH 14 STREET,11691,Queens,Indoor Sewage,Sewage Odor,2017-05-15,40.597102,-73.748175,Far Rockaway-Bayswater,rockaway
21862,775,EAGLE AVENUE,775 EAGLE AVENUE,10456,Bronx,Indoor Sewage,Sewage Odor,2017-05-15,40.819731,-73.909449,Melrose South-Mott Haven North,high bridge - morrisania
21873,137,WEST 83 STREET,137 WEST 83 STREET,10024,Manhattan,Indoor Sewage,Sewage Odor,2017-05-15,40.785032,-73.97474799999999,Upper West Side,upper west side
21874,477,WEST 140 STREET,477 WEST 140 STREET,10031,Manhattan,Indoor Sewage,Sewage Odor,2017-05-15,40.821819,-73.949302,Hamilton Heights,washington heights
21880,409,EDGECOMBE AVENUE,409 EDGECOMBE AVENUE,10032,Manhattan,Indoor Sewage,Sewage Odor,2017-05-16,40.829116,-73.939876,Hamilton Heights,washington heights
21883,137,WEST 83 STREET,137 WEST 83 STREET,10024,Manhattan,Indoor Sewage,Sewage Odor,2017-05-16,40.785032,-73.97474799999999,Upper West Side,upper west side
21921,1381,EAST NEW YORK AVENUE,1381 EAST NEW YORK AVENUE,11212,Brooklyn,Indoor Sewage,Sewage Odor,2017-05-18,40.66981,-73.91655899999999,Ocean Hill,bedford stuyvesant - crown heights
21926,797,EAST 38 STREET,797 EAST 38 STREET,11210,Brooklyn,Indoor Sewage,Sewage Odor,2017-05-18,40.635789,-73.940237,East Flatbush-Farragut,east flatbush - flatbush
21938,253A,EAST 149 STREET,253A EAST 149 STREET,10451,Bronx,Indoor Sewage,Sewage Odor,2017-05-19,40.8176,-73.92354499999999,Melrose South-Mott Haven North,high bridge - morrisania
22026,2087,CRESTON AVENUE,2087 CRESTON AVENUE,10453,Bronx,Indoor Sewage,Sewage Odor,2017-05-24,40.853755,-73.903926,Mount Hope,crotona -tremont
22032,3535,ROCHAMBEAU AVENUE,3535 ROCHAMBEAU AVENUE,10467,Bronx,Indoor Sewage,Sewage Odor,2017-05-24,40.882408,-73.879058,Norwood,fordham - bronx pk
22037,1040,HAVEMEYER AVENUE,1040 HAVEMEYER AVENUE,10462,Bronx,Indoor Sewage,Sewage Odor,2017-05-24,40.829631,-73.84733,Westchester-Unionport,pelham - throgs neck
22046,111-45,147 STREET,111-45 147 STREET,11435,Queens,Indoor Sewage,Sewage Odor,2017-05-24,40.687502,-73.797269,Baisley Park,jamaica
22117,19,WEST 21 STREET,19 WEST 21 STREET,10010,Manhattan,Indoor Sewage,Sewage Odor,2017-05-30,40.740649,-73.99140799999999,Hudson Yards-Chelsea-Flatiron-Union Square,gramercy park - murray hill
22125,2171,DAVIDSON AVENUE,2171 DAVIDSON AVENUE,10453,Bronx,Indoor Sewage,Sewage Odor,2017-05-31,40.856617,-73.906145,University Heights-Morris Heights,crotona -tremont
22159,246,LINCOLN AVENUE,246 LINCOLN AVENUE,11208,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-01,40.683943,-73.86940600000001,Cypress Hills-City Line,east new york
22160,2069,HOMECREST AVENUE,2069 HOMECREST AVENUE,11229,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-01,40.599346999999995,-73.959327,Homecrest,coney island - sheepshead bay
22212,762,TOMPKINS AVENUE,762 TOMPKINS AVENUE,10305,Staten Island,Indoor Sewage,Sewage Odor,2017-06-03,40.607906,-74.06790600000001,Stapleton-Rosebank,stapleton - st. george
22213,4705,NEW UTRECHT AVENUE,4705 NEW UTRECHT AVENUE,11219,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-03,40.638157,-73.994545,Borough Park,borough park
22221,460,WEST 50 STREET,460 WEST 50 STREET,10019,Manhattan,Indoor Sewage,Sewage Odor,2017-06-03,40.764171000000005,-73.990596,Clinton,chelsea - clinton
22227,332,EAST 9 STREET,332 EAST 9 STREET,10003,Manhattan,Indoor Sewage,Sewage Odor,2017-06-04,40.728797,-73.986351,East Village,union square - lower east side
22228,332,EAST 9 STREET,332 EAST 9 STREET,10003,Manhattan,Indoor Sewage,Sewage Odor,2017-06-04,40.728797,-73.986351,East Village,union square - lower east side
22230,802,KNICKERBOCKER AVENUE,802 KNICKERBOCKER AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-04,40.692636,-73.907519,Bushwick North,east new york
22235,536,EAST 96 STREET,536 EAST 96 STREET,11212,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-04,40.65511,-73.914819,Rugby-Remsen Village,bedford stuyvesant - crown heights
22245,2940,OCEAN AVENUE,2940 OCEAN AVENUE,11235,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-05,40.589555,-73.949557,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,coney island - sheepshead bay
22252,319,LEXINGTON AVENUE,319 LEXINGTON AVENUE,11216,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-05,40.687815,-73.9498,Bedford,bedford stuyvesant - crown heights
22255,802,KNICKERBOCKER AVENUE,802 KNICKERBOCKER AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-05,40.692636,-73.907519,Bushwick North,east new york
22274,845,SCHENECTADY AVENUE,845 SCHENECTADY AVENUE,11203,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-06,40.65246,-73.933379,East Flatbush-Farragut,east flatbush - flatbush
22303,1000,PRESIDENT STREET,1000 PRESIDENT STREET,11225,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-08,40.668951,-73.958902,Crown Heights South,east flatbush - flatbush
22306,410,ST NICHOLAS AVENUE,410 ST NICHOLAS AVENUE,10027,Manhattan,Indoor Sewage,Sewage Odor,2017-06-08,40.814225,-73.94952099999999,Central Harlem North-Polo Grounds,central harlem - morningside heights
22308,2211,CHURCH AVENUE,2211 CHURCH AVENUE,11226,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-08,40.650424,-73.958175,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
22330,434,VANSICLEN AVENUE,434 VANSICLEN AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-09,40.669164,-73.889423,East New York,east new york
22338,10,RICHMOND PLAZA,10 RICHMOND PLAZA,10453,Bronx,Indoor Sewage,Sewage Odor,2017-06-10,40.851533,-73.922961,University Heights-Morris Heights,crotona -tremont
22359,6255,BROADWAY,6255 BROADWAY,10471,Bronx,Indoor Sewage,Sewage Odor,2017-06-11,40.897985,-73.897018,North Riverdale-Fieldston-Riverdale,kingsbridge - riverdale
22361,334,EAST 3 STREET,334 EAST 3 STREET,11218,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-11,40.643996,-73.977533,Kensington-Ocean Parkway,borough park
22375,10,RICHMAN PLAZA,10 RICHMAN PLAZA,10453,Bronx,Indoor Sewage,Sewage Odor,2017-06-12,40.851533,-73.922961,University Heights-Morris Heights,crotona -tremont
22410,2015,NEW ENGLAND THRUWAY,2015 NEW ENGLAND THRUWAY,10475,Bronx,Indoor Sewage,Sewage Odor,2017-06-14,40.878833,-73.833686,Co-op City,northeast bronx
22450,411,BEACH 54 STREET,411 BEACH 54 STREET,11692,Queens,Indoor Sewage,Sewage Odor,2017-06-15,40.595509,-73.784596,Hammels-Arverne-Edgemere,rockaway
22453,371,EASTERN PARKWAY,371 EASTERN PARKWAY,11216,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-16,40.670361,-73.95643199999999,Crown Heights North,bedford stuyvesant - crown heights
22455,371,EASTERN PARKWAY,371 EASTERN PARKWAY,11216,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-16,40.670361,-73.95643199999999,Crown Heights North,bedford stuyvesant - crown heights
22469,97-16,156 AVENUE,97-16 156 AVENUE,11414,Queens,Indoor Sewage,Sewage Odor,2017-06-16,40.663745,-73.836414,Lindenwood-Howard Beach,southwest queens
22471,192-15B,64 CIRCLE,192-15B 64 CIRCLE,11365,Queens,Indoor Sewage,Sewage Odor,2017-06-17,40.740345,-73.782226,Fresh Meadows-Utopia,fresh meadows
22500,166,WEST 120 STREET,166 WEST 120 STREET,10027,Manhattan,Indoor Sewage,Sewage Odor,2017-06-19,40.80531,-73.949549,Central Harlem South,central harlem - morningside heights
22516,21-07,41 AVENUE,21-07 41 AVENUE,11101,Queens,Indoor Sewage,Sewage Odor,2017-06-19,40.7539,-73.942228,Queensbridge-Ravenswood-Long Island City,long island city - astoria
22519,116-19,SUTPHIN BOULEVARD,116-19 SUTPHIN BOULEVARD,11434,Queens,Indoor Sewage,Sewage Odor,2017-06-19,40.682047999999995,-73.792526,Baisley Park,jamaica
22523,1920,WALTON AVENUE,1920 WALTON AVENUE,10453,Bronx,Indoor Sewage,Sewage Odor,2017-06-19,40.850466,-73.90897,Mount Hope,crotona -tremont
22553,581,NEW JERSEY AVENUE,581 NEW JERSEY AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-20,40.665171,-73.89311,East New York (Pennsylvania Ave),east new york
22588,411,BEACH 54 STREET,411 BEACH 54 STREET,11692,Queens,Indoor Sewage,Sewage Odor,2017-06-22,40.595509,-73.784596,Hammels-Arverne-Edgemere,rockaway
22595,3487,BOSTON ROAD,3487 BOSTON ROAD,10469,Bronx,Indoor Sewage,Sewage Odor,2017-06-23,40.876856,-73.846947,Eastchester-Edenwald-Baychester,northeast bronx
22642,2454,TIEBOUT AVENUE,2454 TIEBOUT AVENUE,10458,Bronx,Indoor Sewage,Sewage Odor,2017-06-26,40.860568,-73.895439,Bedford Park-Fordham North,fordham - bronx pk
22708,3004,LAFAYETTE AVENUE,3004 LAFAYETTE AVENUE,10465,Bronx,Indoor Sewage,Sewage Odor,2017-06-30,40.830807,-73.823027,Schuylerville-Throgs Neck-Edgewater Park,pelham - throgs neck
22712,136,ARLO ROAD,136 ARLO ROAD,10301,Staten Island,Indoor Sewage,Sewage Odor,2017-07-01,40.619799,-74.094498,Grymes Hill-Clifton-Fox Hills,stapleton - st. george
22714,2047,NOSTRAND AVENUE,2047 NOSTRAND AVENUE,11210,Brooklyn,Indoor Sewage,Sewage Odor,2017-07-01,40.635422,-73.947916,Flatbush,east flatbush - flatbush
22755,260,MILLER AVENUE,260 MILLER AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Odor,2017-07-03,40.674642,-73.891757,East New York,east new york
22765,39-20,GREENPOINT AVENUE,39-20 GREENPOINT AVENUE,11104,Queens,Indoor Sewage,Sewage Odor,2017-07-03,40.738834000000004,-73.926674,Hunters Point-Sunnyside-West Maspeth,long island city - astoria
22769,239,EAST MOSHOLU PARKWAY NORTH,239 EAST MOSHOLU PARKWAY NORTH,10467,Bronx,Indoor Sewage,Sewage Odor,2017-07-04,40.873816999999995,-73.881254,Norwood,fordham - bronx pk
22773,877,UNION AVENUE,877 UNION AVENUE,10459,Bronx,Indoor Sewage,Sewage Odor,2017-07-05,40.821191,-73.902521,Morrisania-Melrose,hunts point - mott haven
22779,122-20,OCEAN PROMENADE,122-20 OCEAN PROMENADE,11694,Queens,Indoor Sewage,Sewage Odor,2017-07-05,40.575812,-73.841172,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,rockaway
22797,2407,FREDERICK DOUGLAS BOULEVARD,2407 FREDERICK DOUGLAS BOULEVARD,10027,Manhattan,Indoor Sewage,Sewage Odor,2017-07-06,40.812652,-73.949366,Central Harlem North-Polo Grounds,central harlem - morningside heights
22806,4453,WHITE PLAINS ROAD,4453 WHITE PLAINS ROAD,10470,Bronx,Indoor Sewage,Sewage Odor,2017-07-06,40.899259,-73.85363100000001,Woodlawn-Wakefield,northeast bronx
22811,249,EAST 37 STREET,249 EAST 37 STREET,11203,Brooklyn,Indoor Sewage,Sewage Odor,2017-06-30,40.650845000000004,-73.942786,East Flatbush-Farragut,east flatbush - flatbush
22823,102-02,NORTHERN BOULEVARD,102-02 NORTHERN BOULEVARD,11368,Queens,Indoor Sewage,Sewage Odor,2017-07-07,40.757543,-73.866421,North Corona,west queens
22839,2790,BRAGG STREET,2790 BRAGG STREET,11235,Brooklyn,Indoor Sewage,Sewage Odor,2017-07-09,40.585646000000004,-73.93328000000001,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,coney island - sheepshead bay
22873,22,STANLEY AVENUE,22 STANLEY AVENUE,10301,Staten Island,Indoor Sewage,Sewage Odor,2017-07-10,40.636236,-74.086425,New Brighton-Silver Lake,stapleton - st. george
22874,1288,ALBANY AVENUE,1288 ALBANY AVENUE,11203,Brooklyn,Indoor Sewage,Sewage Odor,2017-07-10,40.642167,-73.938084,East Flatbush-Farragut,east flatbush - flatbush
22875,157-04,MEYER AVENUE,157-04 MEYER AVENUE,11434,Queens,Indoor Sewage,Sewage Odor,2017-07-10,40.687363,-73.78992099999999,Baisley Park,jamaica
22879,77,SULLIVAN PLACE,77 SULLIVAN PLACE,11225,Brooklyn,Indoor Sewage,Sewage Odor,2017-07-10,40.664229999999996,-73.95864499999999,Crown Heights South,east flatbush - flatbush
22880,77,SULLIVAN STREET,77 SULLIVAN STREET,11231,Brooklyn,Indoor Sewage,Sewage Odor,2017-07-10,40.677442,-74.011703,Carroll Gardens-Columbia Street-Red Hook,downtown - heights - slope
22889,940,GRAND CONCOURSE,940 GRAND CONCOURSE,10451,Bronx,Indoor Sewage,Sewage Odor,2017-07-10,40.828783,-73.921617,East Concourse-Concourse Village,high bridge - morrisania
22905,2629,EAST 22 STREET,2629 EAST 22 STREET,11235,Brooklyn,Indoor Sewage,Sewage Odor,2017-07-11,40.587866,-73.947215,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,coney island - sheepshead bay
22966,352,WEST 117 STREET,352 WEST 117 STREET,10026,Manhattan,Indoor Sewage,Sewage Odor,2017-07-14,40.805803999999995,-73.95657800000001,Central Harlem South,central harlem - morningside heights
22968,470,GEORGIA AVENUE,470 GEORGIA AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Odor,2017-07-14,40.665039,-73.896077,East New York (Pennsylvania Ave),east new york
22970,47,WEST 55 STREET,47 WEST 55 STREET,10019,Manhattan,Indoor Sewage,Sewage Odor,2017-07-14,40.762325,-73.976453,Midtown-Midtown South,chelsea - clinton
22971,73,YORK AVENUE,73 YORK AVENUE,10301,Staten Island,Indoor Sewage,Sewage Odor,2017-07-14,40.644807,-74.088278,West New Brighton-New Brighton-St. George,stapleton - st. george
22985,225,SCHERMERHORN STREET,225 SCHERMERHORN STREET,11201,Brooklyn,Indoor Sewage,Sewage Odor,2017-07-14,40.688604999999995,-73.985068,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
23015,225,SCHERMERHORN STREET,225 SCHERMERHORN STREET,11201,Brooklyn,Indoor Sewage,Sewage Odor,2017-07-17,40.688604999999995,-73.985068,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
