,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
17,945,REVERE AVENUE,945 REVERE AVENUE,10465,Bronx,Asbestos,,2013-09-12,40.829852,-73.826762,Schuylerville-Throgs Neck-Edgewater Park,pelham - throgs neck
69,700,VICTORY BOULEVARD,700 VICTORY BOULEVARD,10301,Staten Island,Asbestos,,2013-09-16,40.625527000000005,-74.09249200000001,Grymes Hill-Clifton-Fox Hills,stapleton - st. george
77,612,MONROE STREET,612 MONROE STREET,11221,Brooklyn,Asbestos,,2010-11-05,40.687546000000005,-73.932449,Stuyvesant Heights,williamsburg - bushwick
82,353,LINDEN STREET,353 LINDEN STREET,11237,Brooklyn,Asbestos,,2012-06-25,40.6997,-73.913226,Bushwick North,williamsburg - bushwick
93,181,CLINTON AVENUE,181 CLINTON AVENUE,10301,Staten Island,Asbestos,,2013-09-17,40.639905,-74.097802,West New Brighton-New Brighton-St. George,stapleton - st. george
96,749,FDR DRIVE,749 FDR DRIVE,10009,Manhattan,Asbestos,,2010-09-13,40.722072999999995,-73.97466700000001,Lower East Side,union square - lower east side
98,2276,12 AVENUE,2276 12 AVENUE,10027,Manhattan,Asbestos,,2011-02-18,40.817797,-73.960851,Manhattanville,central harlem - morningside heights
99,135-01,LIBERTY AVENUE,135-01 LIBERTY AVENUE,11419,Queens,Asbestos,,2012-01-09,40.691671,-73.811738,Richmond Hill,southwest queens
126,370,WADSWORTH AVENUE,370 WADSWORTH AVENUE,10040,Manhattan,Asbestos,,2011-03-24,40.856477000000005,-73.929997,Washington Heights North,washington heights
127,2074,WALLACE AVENUE,2074 WALLACE AVENUE,10462,Bronx,Asbestos,,2011-07-28,40.85267,-73.86486,Pelham Parkway,pelham - throgs neck
140,177-23,106 AVENUE,177-23 106 AVENUE,11433,Queens,Asbestos,,2010-07-08,40.703201,-73.78014399999999,South Jamaica,jamaica
142,53,GORDON STREET,53 GORDON STREET,10304,Staten Island,Asbestos,,2011-04-28,40.625639,-74.08239499999999,Stapleton-Rosebank,stapleton - st. george
143,8855,BAY PARKWAY,8855 BAY PARKWAY,11214,Brooklyn,Asbestos,,2011-05-06,40.596831,-73.999107,Bensonhurst West,bensonhurst - bay ridge
165,202,UNION AVENUE,202 UNION AVENUE,11211,Brooklyn,Asbestos,,2011-05-10,40.706403,-73.950356,East Williamsburg,greenpoint
187,1143,WHITE PLAINS ROAD,1143 WHITE PLAINS ROAD,10472,Bronx,Asbestos,,2010-09-30,40.829352,-73.861109,Soundview-Bruckner,pelham - throgs neck
188,95,WILSON AVENUE,95 WILSON AVENUE,11237,Brooklyn,Asbestos,,2011-04-02,40.701607,-73.92729200000001,Bushwick North,williamsburg - bushwick
190,511,WEST 186 STREET,511 WEST 186 STREET,10033,Manhattan,Asbestos,,2012-02-15,40.851539,-73.92948100000001,Washington Heights North,washington heights
192,199,30 STREET,199 30 STREET,11232,Brooklyn,Asbestos,,2012-12-20,40.656985999999996,-73.99978,Sunset Park West,sunset park
200,475,BALTIC STREET,475 BALTIC STREET,11217,Brooklyn,Asbestos,,2013-09-24,40.682665,-73.986213,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
210,28-31,48 STREET,28-31 48 STREET,11103,Queens,Asbestos,,2010-07-27,40.76178,-73.90786700000001,Astoria,long island city - astoria
213,934,EAST 179 STREET,934 EAST 179 STREET,10460,Bronx,Asbestos,,2011-09-02,40.843187,-73.882086,East Tremont,crotona -tremont
215,343,101 STREET,343 101 STREET,11209,Brooklyn,Asbestos,,2011-10-28,40.612746,-74.034994,Bay Ridge,bensonhurst - bay ridge
233,114,EAST 1 STREET,114 EAST 1 STREET,10009,Manhattan,Asbestos,,2011-04-07,40.722346,-73.986644,East Village,union square - lower east side
255,38,NAGLE AVENUE,38 NAGLE AVENUE,10040,Manhattan,Asbestos,,2010-07-15,40.859885999999996,-73.929415,Washington Heights North,washington heights
302,57-65,58 STREET,57-65 58 STREET,11378,Queens,Asbestos,,2010-11-15,40.721424,-73.911963,Maspeth,west queens
303,57-65,58 STREET,57-65 58 STREET,11378,Queens,Asbestos,,2010-11-15,40.721424,-73.911963,Maspeth,west queens
304,86-26,ELIOT AVENUE,86-26 ELIOT AVENUE,11374,Queens,Asbestos,,2011-07-12,40.730012,-73.87047700000001,Rego Park,ridgewood -forest hills
347,668,LEFFERTS AVENUE,668 LEFFERTS AVENUE,11203,Brooklyn,Asbestos,,2013-10-03,40.663084999999995,-73.938861,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
357,155,PRENTISS AVENUE,155 PRENTISS AVENUE,10465,Bronx,Asbestos,,2013-10-04,40.816645,-73.80799499999999,Schuylerville-Throgs Neck-Edgewater Park,pelham - throgs neck
395,34,WEST 86 STREET,34 WEST 86 STREET,10024,Manhattan,Asbestos,,2012-12-10,40.785917,-73.970844,Upper West Side,upper west side
414,425,WEST 144 STREET,425 WEST 144 STREET,10031,Manhattan,Asbestos,,2010-09-30,40.823821,-73.94633,Hamilton Heights,washington heights
420,436,LELAND AVENUE,436 LELAND AVENUE,10473,Bronx,Asbestos,,2013-10-09,40.814394,-73.85942800000001,Soundview-Castle Hill-Clason Point-Harding Park,pelham - throgs neck
438,96-08,72 ROAD,96-08 72 ROAD,11375,Queens,Asbestos,,2010-11-21,40.708789,-73.847535,Forest Hills,ridgewood -forest hills
461,184,ASCAN AVENUE,184 ASCAN AVENUE,11375,Queens,Asbestos,,2010-07-01,40.713096,-73.843875,Forest Hills,ridgewood -forest hills
486,4222,8 AVENUE,4222 8 AVENUE,11232,Brooklyn,Asbestos,,2012-03-25,40.645433000000004,-73.99924,Sunset Park East,sunset park
552,810,REVERE AVENUE,810 REVERE AVENUE,10465,Bronx,Asbestos,,2011-02-15,40.827771999999996,-73.824968,Schuylerville-Throgs Neck-Edgewater Park,pelham - throgs neck
566,528,ACADEMY AVENUE,528 ACADEMY AVENUE,10307,Staten Island,Asbestos,,2013-10-21,40.508284,-74.24342800000001,Charleston-Richmond Valley-Tottenville,south beach - tottenville
582,1159,EASTERN PARKWAY,1159 EASTERN PARKWAY,11213,Brooklyn,Asbestos,,2012-09-12,40.66874,-73.929902,Crown Heights North,bedford stuyvesant - crown heights
663,160,BEACH 117 STREET,160 BEACH 117 STREET,11694,Queens,Asbestos,,2013-10-30,40.578691,-73.837616,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,rockaway
694,629,WEST 135 STREET,629 WEST 135 STREET,10031,Manhattan,Asbestos,,2011-02-02,40.820504,-73.956005,Manhattanville,washington heights
695,924,EAST 225 STREET,924 EAST 225 STREET,10466,Bronx,Asbestos,,2011-03-11,40.885684000000005,-73.853824,Williamsbridge-Olinville,northeast bronx
715,214,WEST 39 STREET,214 WEST 39 STREET,10018,Manhattan,Asbestos,,2013-01-31,40.754422,-73.989049,Midtown-Midtown South,chelsea - clinton
806,687,9 AVENUE,687 9 AVENUE,10036,Manhattan,Asbestos,,2011-03-01,40.761815999999996,-73.990178,Clinton,chelsea - clinton
809,96-10,57 AVENUE,96-10 57 AVENUE,11368,Queens,Asbestos,,2011-11-10,40.736982,-73.864614,Corona,west queens
851,810,REVERE AVENUE,810 REVERE AVENUE,10465,Bronx,Asbestos,,2011-02-15,40.827771999999996,-73.824968,Schuylerville-Throgs Neck-Edgewater Park,pelham - throgs neck
884,79,MADISON AVENUE,79 MADISON AVENUE,10016,Manhattan,Asbestos,,2013-11-15,40.744096,-73.985619,Midtown-Midtown South,gramercy park - murray hill
908,1925,ADAM CLAYTON POWELL JR BOULEVARD,1925 ADAM CLAYTON POWELL JR BOULEVARD,10026,Manhattan,Asbestos,,2013-11-15,40.803434,-73.952361,Central Harlem South,central harlem - morningside heights
963,85-87,PARSONS BOULEVARD,85-87 PARSONS BOULEVARD,11432,Queens,Asbestos,,2013-11-20,40.709828,-73.80527,Briarwood-Jamaica Hills,jamaica
971,64-43A,223 PLACE,64-43A 223 PLACE,11364,Queens,Asbestos,,2012-09-13,40.747243,-73.75423,Oakland Gardens,bayside - littleneck
986,2233,ESPLANADE,2233 ESPLANADE,10469,Bronx,Asbestos,,2010-11-03,40.859173999999996,-73.855165,Allerton-Pelham Gardens,northeast bronx
990,132,EDGECOMBE AVENUE,132 EDGECOMBE AVENUE,10030,Manhattan,Asbestos,,2013-05-08,40.821062,-73.944974,Central Harlem North-Polo Grounds,central harlem - morningside heights
1161,42-41,CORPRL KENNEDY STREET,42-41 CORPRL KENNEDY STREET,11361,Queens,Asbestos,,2011-05-11,40.761185,-73.7747,Bayside-Bayside Hills,bayside - littleneck
1176,79-07,149 STREET,79-07 149 STREET,11367,Queens,Asbestos,,2011-03-01,40.719491,-73.814206,Kew Gardens Hills,fresh meadows
1250,1503,TELLER AVENUE,1503 TELLER AVENUE,10457,Bronx,Asbestos,,2011-05-11,40.840406,-73.909189,East Concourse-Concourse Village,crotona -tremont
1257,2275,RANDALL AVENUE,2275 RANDALL AVENUE,10473,Bronx,Asbestos,,2013-12-09,40.819326000000004,-73.84579699999999,Soundview-Castle Hill-Clason Point-Harding Park,pelham - throgs neck
1298,2481,COYLE STREET,2481 COYLE STREET,11235,Brooklyn,Asbestos,,2013-05-08,40.592611,-73.935563,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,coney island - sheepshead bay
1305,210,JORALEMON STREET,210 JORALEMON STREET,11201,Brooklyn,Asbestos,,2013-12-12,40.692459,-73.990491,Brooklyn Heights-Cobble Hill,downtown - heights - slope
1414,344,WEST 38 STREET,344 WEST 38 STREET,10018,Manhattan,Asbestos,,2013-12-19,40.755259,-73.992954,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
1427,295,LAFAYETTE STREET,295 LAFAYETTE STREET,10012,Manhattan,Asbestos,,2011-12-20,40.724537,-73.995761,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
1439,665,FLATBUSH AVENUE,665 FLATBUSH AVENUE,11225,Brooklyn,Asbestos,,2013-12-20,40.657053000000005,-73.960192,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
1453,200,WEST 94 STREET,200 WEST 94 STREET,10025,Manhattan,Asbestos,,2013-12-22,40.792829,-73.97151600000001,Upper West Side,upper west side
1472,104-37,SPRINGFIELD BOULEVARD,104-37 SPRINGFIELD BOULEVARD,11429,Queens,Asbestos,,2013-12-23,40.711731,-73.736614,Queens Village,southeast queens
1519,178-07,130 AVENUE,178-07 130 AVENUE,11434,Queens,Asbestos,,2011-11-22,40.680074,-73.763729,St. Albans,jamaica
1578,5440,NETHERLAND AVENUE,5440 NETHERLAND AVENUE,10471,Bronx,Asbestos,,2012-05-31,40.902423999999996,-73.90684399999999,North Riverdale-Fieldston-Riverdale,kingsbridge - riverdale
1671,55,EAST 25 STREET,55 EAST 25 STREET,10010,Manhattan,Asbestos,,2014-01-09,40.741929999999996,-73.986521,Hudson Yards-Chelsea-Flatiron-Union Square,gramercy park - murray hill
1721,32-20,NORTHERN BOULEVARD,32-20 NORTHERN BOULEVARD,11101,Queens,Asbestos,,2014-01-13,40.75197,-73.931799,Hunters Point-Sunnyside-West Maspeth,long island city - astoria
1775,1630,GRAND AVENUE,1630 GRAND AVENUE,10453,Bronx,Asbestos,,2011-11-04,40.846691,-73.915719,University Heights-Morris Heights,crotona -tremont
1783,700,FORT WASHINGTON AVENUE,700 FORT WASHINGTON AVENUE,10040,Manhattan,Asbestos,,2014-01-15,40.857463,-73.935331,Washington Heights North,washington heights
1829,1228,COLLEGE AVENUE,1228 COLLEGE AVENUE,10456,Bronx,Asbestos,,2014-01-18,40.833734,-73.912798,East Concourse-Concourse Village,high bridge - morrisania
1851,170,SOUNDVIEW AVENUE,170 SOUNDVIEW AVENUE,10473,Bronx,Asbestos,,2014-01-20,40.808494,-73.853863,Soundview-Castle Hill-Clason Point-Harding Park,pelham - throgs neck
1866,80,EAST 210 STREET,80 EAST 210 STREET,10467,Bronx,Asbestos,,2011-03-01,40.880045,-73.881399,Norwood,fordham - bronx pk
1867,955,EVERGREEN AVENUE,955 EVERGREEN AVENUE,10473,Bronx,Asbestos,,2011-11-04,40.822396000000005,-73.879644,Soundview-Castle Hill-Clason Point-Harding Park,pelham - throgs neck
1871,2821,DEWEY AVENUE,2821 DEWEY AVENUE,10465,Bronx,Asbestos,,2013-02-27,40.821208,-73.822499,Schuylerville-Throgs Neck-Edgewater Park,pelham - throgs neck
1949,85,FAIRVIEW AVENUE,85 FAIRVIEW AVENUE,10040,Manhattan,Asbestos,,2014-01-27,40.856665,-73.931894,Washington Heights North,washington heights
2005,735,LINCOLN AVENUE,735 LINCOLN AVENUE,11208,Brooklyn,Asbestos,,2011-11-22,40.671074,-73.86604200000001,East New York,east new york
2028,1439,OCEAN AVENUE,1439 OCEAN AVENUE,11230,Brooklyn,Asbestos,,2014-01-22,40.627013,-73.956626,Midwood,borough park
2043,136,WEST 91 STREET,136 WEST 91 STREET,10025,Manhattan,Asbestos,,2014-01-31,40.790433,-73.971676,Upper West Side,upper west side
2053,61-25,MARATHON PARKWAY,61-25 MARATHON PARKWAY,11362,Queens,Asbestos,,2010-12-16,40.756778000000004,-73.729487,Douglas Manor-Douglaston-Little Neck,bayside - littleneck
2102,52,CLARK STREET,52 CLARK STREET,11201,Brooklyn,Asbestos,,2011-08-31,40.697738,-73.994078,Brooklyn Heights-Cobble Hill,downtown - heights - slope
2123,2630,OCEAN AVENUE,2630 OCEAN AVENUE,11229,Brooklyn,Asbestos,,2010-11-03,40.597617,-73.95108499999999,Madison,coney island - sheepshead bay
2195,15,EAST 199 STREET,15 EAST 199 STREET,10468,Bronx,Asbestos,,2011-03-11,40.872231,-73.889581,Van Cortlandt Village,fordham - bronx pk
2199,33-25,90 STREET,33-25 90 STREET,11372,Queens,Asbestos,,2013-04-02,40.755576,-73.87778,Jackson Heights,west queens
2216,314,SOUTH 4 STREET,314 SOUTH 4 STREET,11211,Brooklyn,Asbestos,,2010-09-30,40.709164,-73.955465,North Side-South Side,greenpoint
2218,87-46,98 STREET,87-46 98 STREET,11421,Queens,Asbestos,,2011-07-05,40.694365000000005,-73.847543,Woodhaven,southwest queens
2243,33-45,90 STREET,33-45 90 STREET,11372,Queens,Asbestos,,2013-04-02,40.75489,-73.877655,Jackson Heights,west queens
2256,214-14,36 AVENUE,214-14 36 AVENUE,11361,Queens,Asbestos,,2010-09-30,40.76838,-73.771127,Bayside-Bayside Hills,bayside - littleneck
2271,98-25,HOR HARDING EXPRESSWAY N SVC RD,98-25 HOR HARDING EXPRESSWAY N SVC RD,11368,Queens,Asbestos,,2014-02-11,40.735678,-73.85984300000001,Corona,west queens
2286,70,HANCOCK STREET,70 HANCOCK STREET,10305,Staten Island,Asbestos,,2014-02-12,40.588664,-74.09559499999999,Old Town-Dongan Hills-South Beach,stapleton - st. george
2333,496,BROADWAY,496 BROADWAY,10012,Manhattan,Asbestos,,2014-02-14,40.722144,-73.999542,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
2334,116,BENTLEY STREET,116 BENTLEY STREET,10307,Staten Island,Asbestos,,2014-02-14,40.509899,-74.250598,Charleston-Richmond Valley-Tottenville,south beach - tottenville
2378,1320,RIVERSIDE DRIVE,1320 RIVERSIDE DRIVE,10033,Manhattan,Asbestos,,2013-02-27,40.850449,-73.94281,Washington Heights South,washington heights
2380,25,JAY STREET,25 JAY STREET,11201,Brooklyn,Asbestos,,2014-02-17,40.704159999999995,-73.986572,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
2386,108,WEST 15 STREET,108 WEST 15 STREET,10011,Manhattan,Asbestos,,2014-02-18,40.738275,-73.996907,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
2470,201-09,HORACE HARDING EXPRESSWAY,201-09 HORACE HARDING EXPRESSWAY,11364,Queens,Asbestos,,2014-02-21,40.744129,-73.77484100000001,Bayside-Bayside Hills,bayside - littleneck
2518,31,WEST 27 STREET,31 WEST 27 STREET,10001,Manhattan,Asbestos,,2014-02-25,40.744747,-73.989354,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
2531,668,LEFFERTS AVENUE,668 LEFFERTS AVENUE,11203,Brooklyn,Asbestos,,2014-02-25,40.663084999999995,-73.938861,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
2593,40-01,VERNON BOULEVARD,40-01 VERNON BOULEVARD,11101,Queens,Asbestos,,2010-10-19,40.757775,-73.945853,Queensbridge-Ravenswood-Long Island City,long island city - astoria
2642,3990,BRONX BOULEVARD,3990 BRONX BOULEVARD,10466,Bronx,Asbestos,,2010-07-16,40.889346999999994,-73.86400400000001,Williamsbridge-Olinville,northeast bronx
2683,100,DELAWARE AVENUE,100 DELAWARE AVENUE,10304,Staten Island,Asbestos,,2014-03-05,40.592418,-74.0964,Old Town-Dongan Hills-South Beach,stapleton - st. george
2712,2877,RICHMOND TERRACE,2877 RICHMOND TERRACE,10303,Staten Island,Asbestos,,2011-05-12,40.636827000000004,-74.156008,Mariner's Harbor-Arlington-Port Ivory-Graniteville,port richmond
2734,45-46,DAVIS STREET,45-46 DAVIS STREET,11101,Queens,Asbestos,,2014-03-07,40.744613,-73.94487099999999,Hunters Point-Sunnyside-West Maspeth,long island city - astoria
2741,258,MCKINLEY AVENUE,258 MCKINLEY AVENUE,11208,Brooklyn,Asbestos,,2014-03-07,40.680566,-73.866398,Cypress Hills-City Line,east new york
2777,376,EAST 94 STREET,376 EAST 94 STREET,11212,Brooklyn,Asbestos,,2014-03-10,40.657299,-73.91996999999999,Rugby-Remsen Village,bedford stuyvesant - crown heights
2799,1,METROPOLITAN OVAL,1 METROPOLITAN OVAL,10462,Bronx,Asbestos,,2014-03-11,40.838834000000006,-73.860229,Parkchester,pelham - throgs neck
2839,1793,SEDGWICK AVENUE,1793 SEDGWICK AVENUE,10453,Bronx,Asbestos,,2014-03-13,40.852354,-73.920086,University Heights-Morris Heights,crotona -tremont
2850,109-15,QUEENS BOULEVARD,109-15 QUEENS BOULEVARD,11375,Queens,Asbestos,,2011-07-05,40.720402,-73.841596,Forest Hills,ridgewood -forest hills
2872,80-25,PARSONS BOULEVARD,80-25 PARSONS BOULEVARD,11432,Queens,Asbestos,,2013-02-01,40.719411,-73.808882,Pomonok-Flushing Heights-Hillcrest,jamaica
3137,1706,BARNES AVENUE,1706 BARNES AVENUE,10462,Bronx,Asbestos,,2014-03-27,40.844784000000004,-73.862147,Van Nest-Morris Park-Westchester Square,pelham - throgs neck
3154,1775,BROADWAY,1775 BROADWAY,10019,Manhattan,Asbestos,,2011-01-20,40.766492,-73.981827,Midtown-Midtown South,chelsea - clinton
3178,435,MARION STREET,435 MARION STREET,11233,Brooklyn,Asbestos,,2011-07-05,40.681669,-73.911976,Ocean Hill,bedford stuyvesant - crown heights
3220,334,WEST 17 STREET,334 WEST 17 STREET,10011,Manhattan,Asbestos,,2010-07-02,40.742131,-74.002248,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
3221,1130,STADIUM AVENUE,1130 STADIUM AVENUE,10465,Bronx,Asbestos,,2010-08-01,40.836439,-73.817652,Pelham Bay-Country Club-City Island,pelham - throgs neck
3233,30,WEST 141 STREET,30 WEST 141 STREET,10037,Manhattan,Asbestos,,2014-04-01,40.816759000000005,-73.935407,Central Harlem North-Polo Grounds,central harlem - morningside heights
3239,10,GRAND ARMY PLAZA,10 GRAND ARMY PLAZA,11238,Brooklyn,Asbestos,,2014-04-01,40.672833000000004,-73.96906899999999,park-cemetery-etc-Brooklyn,bedford stuyvesant - crown heights
3257,1009,NOSTRAND AVENUE,1009 NOSTRAND AVENUE,11225,Brooklyn,Asbestos,,2014-04-02,40.663790999999996,-73.95095400000001,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
3267,941,WASHINGTON AVENUE,941 WASHINGTON AVENUE,11225,Brooklyn,Asbestos,,2011-10-04,40.666413,-73.96155300000001,Crown Heights South,east flatbush - flatbush
3315,307,WEST 153 STREET,307 WEST 153 STREET,10039,Manhattan,Asbestos,,2014-04-05,40.827965,-73.938428,Central Harlem North-Polo Grounds,central harlem - morningside heights
3343,224,COVERT STREET,224 COVERT STREET,11207,Brooklyn,Asbestos,,2011-02-15,40.690971000000005,-73.907713,Bushwick North,east new york
3354,68-12,YELLOWSTONE BOULEVARD,68-12 YELLOWSTONE BOULEVARD,11375,Queens,Asbestos,,2014-04-07,40.72606,-73.848329,Forest Hills,ridgewood -forest hills
3357,14,EAST 28 STREET,14 EAST 28 STREET,10016,Manhattan,Asbestos,,2014-04-07,40.744291,-73.986387,Hudson Yards-Chelsea-Flatiron-Union Square,gramercy park - murray hill
3402,8,RIDGEWOOD PLACE,8 RIDGEWOOD PLACE,11237,Brooklyn,Asbestos,,2014-04-09,40.698612,-73.911496,Bushwick North,williamsburg - bushwick
3412,87-14,129 STREET,87-14 129 STREET,11418,Queens,Asbestos,,2011-05-27,40.701173,-73.823198,Richmond Hill,southwest queens
3487,670,WEST 193 STREET,670 WEST 193 STREET,10040,Manhattan,Asbestos,,2010-11-04,40.858043,-73.931123,Washington Heights North,washington heights
3492,350,WEST 51 STREET,350 WEST 51 STREET,10019,Manhattan,Asbestos,,2012-03-29,40.763740000000006,-73.98763199999999,Clinton,chelsea - clinton
3493,999,UNION AVENUE,999 UNION AVENUE,10459,Bronx,Asbestos,,2012-03-29,40.823882,-73.901397,Morrisania-Melrose,hunts point - mott haven
3555,202-01,ROCKY HILL ROAD,202-01 ROCKY HILL ROAD,11361,Queens,Asbestos,,2010-08-17,40.753479999999996,-73.77908599999999,Bayside-Bayside Hills,bayside - littleneck
3556,615,LENOX ROAD,615 LENOX ROAD,11203,Brooklyn,Asbestos,,2011-02-15,40.65493,-73.937441,East Flatbush-Farragut,east flatbush - flatbush
3557,368,WILSON AVENUE,368 WILSON AVENUE,11221,Brooklyn,Asbestos,,2011-03-11,40.69505,-73.91579899999999,Bushwick South,williamsburg - bushwick
3568,337,EAST 146 STREET,337 EAST 146 STREET,10451,Bronx,Asbestos,,2014-04-17,40.815246,-73.921084,Melrose South-Mott Haven North,high bridge - morrisania
3573,1816,WALLACE AVENUE,1816 WALLACE AVENUE,10462,Bronx,Asbestos,,2014-04-18,40.846362,-73.863651,Van Nest-Morris Park-Westchester Square,pelham - throgs neck
3642,236,NORTH 11 STREET,236 NORTH 11 STREET,11211,Brooklyn,Asbestos,,2014-04-23,40.718231,-73.95245,North Side-South Side,greenpoint
3645,1816,WALLACE AVENUE,1816 WALLACE AVENUE,10462,Bronx,Asbestos,,2014-04-23,40.846362,-73.863651,Van Nest-Morris Park-Westchester Square,pelham - throgs neck
3653,307,WEST 153 STREET,307 WEST 153 STREET,10039,Manhattan,Asbestos,,2011-01-04,40.827965,-73.938428,Central Harlem North-Polo Grounds,central harlem - morningside heights
3694,187,BEACH 112 STREET,187 BEACH 112 STREET,11694,Queens,Asbestos,,2014-04-25,40.580371,-73.833493,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,rockaway
3714,500,19 STREET,500 19 STREET,11215,Brooklyn,Asbestos,,2014-04-27,40.656944,-73.983115,Windsor Terrace,downtown - heights - slope
3721,17,TAPSCOTT STREET,17 TAPSCOTT STREET,11212,Brooklyn,Asbestos,,2011-05-27,40.667389,-73.920888,Brownsville,bedford stuyvesant - crown heights
3757,98-25,HORACE HARDING EXPRESSWAY,98-25 HORACE HARDING EXPRESSWAY,11368,Queens,Asbestos,,2014-04-29,40.735678,-73.85984300000001,Corona,west queens
3771,228,KEAP STREET,228 KEAP STREET,11211,Brooklyn,Asbestos,,2011-07-06,40.705714,-73.957397,Williamsburg,greenpoint
3779,1749,GRAND CONCOURSE,1749 GRAND CONCOURSE,10453,Bronx,Asbestos,,2014-04-30,40.845929999999996,-73.910096,Mount Hope,crotona -tremont
3784,95-06,LIVERPOOL STREET,95-06 LIVERPOOL STREET,11435,Queens,Asbestos,,2014-04-30,40.697616,-73.808035,Jamaica,jamaica
3785,95-06,LIVERPOOL STREET,95-06 LIVERPOOL STREET,11435,Queens,Asbestos,,2014-04-30,40.697616,-73.808035,Jamaica,jamaica
3808,7103,AVENUE T,7103 AVENUE T,11234,Brooklyn,Asbestos,,2014-05-01,40.621413000000004,-73.908987,Georgetown-Marine Park-Bergen Beach-Mill Basin,canarsie - flatlands
3827,853,7 AVENUE,853 7 AVENUE,10019,Manhattan,Asbestos,,2011-11-23,40.764014,-73.981117,Midtown-Midtown South,chelsea - clinton
3986,2050,SEWARD AVENUE,2050 SEWARD AVENUE,10473,Bronx,Asbestos,,2012-03-15,40.820502000000005,-73.853085,Soundview-Castle Hill-Clason Point-Harding Park,pelham - throgs neck
3988,102-01,63 AVENUE,102-01 63 AVENUE,11375,Queens,Asbestos,,2012-09-13,40.733759,-73.854792,Forest Hills,ridgewood -forest hills
4007,700,FORT WASHINGTON AVENUE,700 FORT WASHINGTON AVENUE,10040,Manhattan,Asbestos,,2014-05-12,40.857463,-73.935331,Washington Heights North,washington heights
4010,210,SKILLMAN STREET,210 SKILLMAN STREET,11205,Brooklyn,Asbestos,,2010-08-17,40.691913,-73.956591,Clinton Hill,downtown - heights - slope
4030,2527,VALENTINE AVENUE,2527 VALENTINE AVENUE,10458,Bronx,Asbestos,,2014-05-13,40.862836,-73.89546,Bedford Park-Fordham North,fordham - bronx pk
4040,2131,BRUCKNER BOULEVARD,2131 BRUCKNER BOULEVARD,10472,Bronx,Asbestos,,2013-01-05,40.827343,-73.851979,Westchester-Unionport,pelham - throgs neck
4089,326,EAST 6 STREET,326 EAST 6 STREET,10003,Manhattan,Asbestos,,2012-03-15,40.727057,-73.987748,East Village,union square - lower east side
4133,10,WEST 169 STREET,10 WEST 169 STREET,10452,Bronx,Asbestos,,2011-10-18,40.837596000000005,-73.920573,Highbridge,high bridge - morrisania
4193,3440,FENTON AVENUE,3440 FENTON AVENUE,10469,Bronx,Asbestos,,2010-12-17,40.877256,-73.84859499999999,Eastchester-Edenwald-Baychester,northeast bronx
4238,545,OVINGTON AVENUE,545 OVINGTON AVENUE,11209,Brooklyn,Asbestos,,2010-07-16,40.631963,-74.02000600000001,Bay Ridge,bensonhurst - bay ridge
4240,309,WEST 57 STREET,309 WEST 57 STREET,10019,Manhattan,Asbestos,,2011-05-28,40.76697,-73.983459,Clinton,chelsea - clinton
4253,106,EAST 42 STREET,106 EAST 42 STREET,11203,Brooklyn,Asbestos,,2014-05-24,40.653555,-73.938326,East Flatbush-Farragut,east flatbush - flatbush
4284,659,OCEAN AVENUE,659 OCEAN AVENUE,11226,Brooklyn,Asbestos,,2010-10-01,40.646656,-73.960346,Flatbush,east flatbush - flatbush
4324,1816,WALLACE AVENUE,1816 WALLACE AVENUE,10462,Bronx,Asbestos,,2014-05-28,40.846362,-73.863651,Van Nest-Morris Park-Westchester Square,pelham - throgs neck
4395,1515,METROPOLITAN AVENUE,1515 METROPOLITAN AVENUE,10462,Bronx,Asbestos,,2014-05-31,40.839365,-73.858638,Parkchester,pelham - throgs neck
4397,3301,QUENTIN ROAD,3301 QUENTIN ROAD,11234,Brooklyn,Asbestos,,2014-05-31,40.613316999999995,-73.93887099999999,Georgetown-Marine Park-Bergen Beach-Mill Basin,canarsie - flatlands
4416,175,WEST 137 STREET,175 WEST 137 STREET,10030,Manhattan,Asbestos,,2014-06-01,40.816205,-73.941795,Central Harlem North-Polo Grounds,central harlem - morningside heights
4418,254,NEW YORK AVENUE,254 NEW YORK AVENUE,11216,Brooklyn,Asbestos,,2014-06-01,40.671675,-73.947556,Crown Heights North,bedford stuyvesant - crown heights
